,avg DF0,avg DDF0,avg Jitter,avg Shimmer,avg apq,avg ppq,avg logE,std DF0,std DDF0,std Jitter,std Shimmer,std apq,std ppq,std logE,skewness DF0,skewness DDF0,skewness Jitter,skewness Shimmer,skewness apq,skewness ppq,skewness logE,kurtosis DF0,kurtosis DDF0,kurtosis Jitter,kurtosis Shimmer,kurtosis apq,kurtosis ppq,kurtosis logE,id
0,-0.0369885228574276,-0.019687356427311897,2.8753663247111043,4.107691766022243,27.26267557501614,4.514634622431661,-24.68502874427177,18.753475189208984,27.966196060180664,4.5952075605428675,7.241380306488882,23.185517753479683,6.660223591470122,7.035254050846888,0.07905423600385826,0.019881388722274518,4.2959156637149585,3.8596212278642974,1.356074889547344,3.6615018640993187,-0.5990403106266451,20.59712496381786,10.651790278096486,29.455073867375752,20.927502628964408,2.2670817210667122,20.443243873294733,-0.1521951022366852,ID00_hc_0_0_0.wav
1,0.0245815496891737,-0.013522405177354813,2.8661034831978363,5.789672346217746,22.950114025151056,3.977444795377994,-31.850370637985854,19.3680477142334,29.400310516357422,5.072881438724397,9.58473722763908,22.10813925218182,6.958940613326388,5.289247944378688,0.18174517898552844,0.2874315904523956,4.453923923185695,3.7023880727562615,2.0244442398029596,4.70891236093209,-1.1350095061738001,20.886678583635497,16.90202009733368,26.511437788514325,18.319809375003608,6.942451145538788,35.21191856690577,1.7261236288407193,ID01_hc_0_0_0.wav
2,-0.013457435183227062,0.0007067924016155303,2.9009249757387128,1.3702420915108495,24.49100972139386,4.765857581482428,-34.211232879880995,17.907758712768555,26.299592971801758,5.326151473070037,3.5909715459978218,21.642231994350354,6.327561794387358,5.758239332762847,1.4132741580822807,-0.6877704234723622,5.358945742586368,12.972253939182737,1.685505581612087,2.4829321362144925,0.06888550021115293,29.554317299397113,16.71306874956409,38.21600041972294,271.86331390010776,4.860744097541269,7.199006094113704,0.8288347294588032,ID03_hc_0_0_0.wav
3,0.041170913726091385,0.012918689288198948,2.999877386614905,2.8678949140790935,24.995389637775435,4.564470700262662,-28.026269410118594,24.342655181884766,37.115867614746094,6.346735762759637,5.247970199273452,23.0958835140037,8.413409446188389,9.078772695161467,0.6356431802999385,0.046752364146848274,4.210906390089826,4.747484753309015,1.5562165985759129,3.7888266583348607,-0.9404483457477272,19.266306326986687,14.938880674559968,20.993516165166014,37.67176943566364,3.7280529856330107,20.73184810794566,-0.015374183020636867,ID05_hc_0_0_0.wav
4,-0.0037389895878732204,0.002592966426163912,2.584252350207538,2.9521561094295086,21.799016943108764,3.584108261341228,-26.319786827106157,19.815156936645508,30.030492782592773,5.103414662648226,5.240308805479082,21.126531029105887,6.727168231607394,7.965606554198854,-1.2951104325958123,0.5507063812102635,4.972125198860284,3.96568997487147,1.7144158697103562,5.271817644227239,-0.8705481029953649,26.101207585235912,22.071966525065015,31.279779379782937,26.222354008691248,4.679451127066242,47.12835876196281,0.1945615187565699,ID08_hc_0_0_0.wav
5,0.006835815496742725,-0.004699248354882002,2.675554312415321,1.623270398024033,18.63040296758153,4.291509740246651,-30.668638710673946,19.3091983795166,29.19009780883789,4.976258092526311,3.2680216136110873,18.716336490564924,7.211763128425724,6.539430187234763,1.2472424945168292,-0.5149782958440077,4.153291189171855,7.496049586024948,2.2437159979314596,3.156797607805457,-1.0043286118116888,18.719569039242707,11.879954169291201,22.35696448940508,104.0983289303268,7.9928421174984035,12.007298171974732,1.0220452001298685,ID09_hc_0_0_0.wav
6,-0.008905892260372639,0.009349220432341099,4.007307939050397,2.803611036845741,26.476209766436536,5.989904067756553,-28.446817360887096,27.264236450195312,40.89467239379883,6.785870083480372,5.35139057626549,24.363826122966067,8.280051859347502,8.008753036400444,-0.09355940965787259,-0.5596789937190011,3.483558891541209,5.620790796886168,1.5768263069174926,2.46191412956155,-1.001250325368051,12.335229372785056,7.805927605541333,14.464013370819,55.02041986257738,3.5460856527668954,7.087883528009472,0.18035748654998018,ID10_hc_0_0_0.wav
7,0.06219695881009102,-0.009905367158353329,2.6339058297055344,1.7587431414976697,20.969465506210774,3.796123539779643,-38.387622246006934,19.647939682006836,28.731985092163086,4.982790529044708,4.54356680587307,24.136669453881083,6.464794082595381,6.00193595522844,0.9668833345345568,-0.20816282107598527,4.055981223356086,10.242641252830845,5.662731284971696,3.8426329622820568,-0.3332086692554554,17.601520510895387,9.000301868134393,20.430291164921567,150.46858567163468,71.31418240826603,20.964172920706794,-0.2191486287872837,ID11_hc_0_0_0.wav
8,0.026162922382354736,-0.003492027521133423,3.3004670141462897,2.5735637764257118,26.44630940613367,5.067997531546204,-30.177178912251133,24.662662506103516,37.17998123168945,6.37215990529897,4.784672740476052,23.665576800331408,8.06658924220599,8.333887867604341,0.46176205119946295,-0.43828009606781454,3.76623180593921,4.061441000162434,1.6826542735447183,3.0300207905402954,-0.6432172875132297,15.380661539836733,9.343138911932074,17.095146862848896,22.553083168662777,4.657135505935064,13.873514759220786,-0.44203265238371836,ID12_hc_0_0_0.wav
9,0.07016881555318832,-0.0026186881586909294,2.889780437835105,4.390836829634721,24.448833876860796,4.517644268739558,-23.827177467990264,20.51380157470703,30.93193244934082,5.244045493326364,7.097381011174205,22.07132268883182,6.961187619795913,7.767250875019647,0.8210323164631537,-0.5893932945595648,4.1013295419761775,3.469905715160063,1.3970848752278942,2.9652822220378927,-1.480233961648984,17.38750878778621,12.367127069049648,20.725697755997153,17.122781422550517,1.8960373425837567,11.357029772728827,1.4945910871836414,ID14_hc_0_0_0.wav
10,0.003686005249619484,-0.0022241128608584404,1.8606551914798442,4.163814284521651,25.35224680525423,2.9869182883235825,-31.1348886982911,14.66630744934082,21.896886825561523,3.809698080134606,6.027407643622652,21.492020584492053,5.050208576998361,6.134365073992525,0.5053504678924892,-0.5850919105426704,6.356830459429932,3.1091451676056754,1.024845398217423,4.669194330279777,-0.9000616718687923,45.18809158198401,28.21184537578272,57.02616373510727,14.64183544024269,0.42292403875849693,36.44202414061779,0.5663659619908081,ID15_hc_0_0_0.wav
11,0.16744576394557953,-0.0033538853749632835,2.9621415560301116,3.9628481435644862,24.06787387417713,4.8339326976593195,-27.434919980182663,17.167219161987305,26.563724517822266,5.167231298123874,6.96503231405422,23.291708284875483,7.052845245911593,10.597118291394969,1.3806088633879654,0.5264260154271013,4.179282856685132,4.08334431096909,2.3686992219844956,3.30290544777257,-0.48971875023782485,18.141655475973252,18.005719456437475,22.789968342396406,29.725842726341106,11.269869738249724,16.443942372061628,-1.3067750009605046,ID19_hc_0_0_0.wav
12,0.006991941947489977,-0.011334526352584362,2.693019613094795,4.867216321477731,21.296427135878307,3.897583194357235,-30.87257920863712,21.137737274169922,32.796871185302734,5.645350526668521,7.671184834793031,19.28436861525601,7.75695792035597,5.355304537449461,0.41496267065670844,-0.2867448818491663,4.952697316127308,3.7510437898667828,1.4999345992955946,5.048426597838923,-0.8215723858339544,27.138682805036897,21.585120694647706,31.57980681682365,22.4587243114809,2.343432455409693,36.89724650448456,1.1988082374577669,ID21_hc_0_0_0.wav
13,-0.0044864765368402,-0.016839591786265373,3.011705675115253,2.892042732880616,25.1486897451246,4.846351354973153,-33.35647620581071,21.04157257080078,31.156597137451172,5.4103925575308125,5.670602952724268,23.1734842614709,7.5550050277690515,7.582363643339975,-0.549844729182749,-0.4239492806566032,4.0852265433190516,5.10334491741521,1.3335296073188188,3.3788559959244795,-0.6375011390266141,18.471373122539614,11.60552242324212,22.80778500574889,41.93621787745541,1.9538879921263685,18.587819109723657,-0.15556894306421176,ID22hc_0_0_0.wav
14,-0.06587224453687668,0.015514976345002651,2.7606601184395734,4.737544950869911,27.68177256319026,4.132212763184817,-23.201216212859936,19.272281646728516,29.20330238342285,4.837050988190913,7.193634632314544,23.81594598273426,7.137191588224456,7.048234519328372,1.3298036438944187,0.3874501228142685,4.436112389680523,3.2915632637301884,1.3314877781326062,4.7724391895086224,-1.3426577934740338,21.0655926169107,14.797494965060391,27.093420480497436,16.058935408385725,2.485886510090716,35.497460827310015,1.9694212895455419,ID23_hc_0_0_0.wav
15,0.004957795608788729,-0.00980590283870697,2.4716190323123843,2.9570527964279036,23.222447342147767,3.1886290655764244,-26.869214199659652,16.37500762939453,24.162370681762695,4.208686750463817,5.445688470119644,22.73475250660112,4.534074514187056,8.025291294434481,0.0799137769421378,-0.2738385996191691,4.665130501731405,4.41199696219526,1.6726034957539435,3.141796829909066,-0.8179660405552691,22.439998605716454,15.328694002051606,29.88558032911994,27.59306984944165,3.9120560014734744,13.575128353305502,-0.2100613096873678,ID25_hc_0_0_0.wav
16,0.05915939807891846,-0.0012812236091122031,3.766770137968558,4.43534509210584,25.598196253480516,5.924811850295719,-30.04796537522611,28.16494369506836,41.243431091308594,7.171483669625407,8.14931575826554,24.141824505012956,8.920173154423345,6.170006939767979,-0.28958980499008663,-0.035785694806538725,3.5739279281950913,4.35694672464823,2.051720967604732,2.6201443632067325,-1.0972456512813733,13.880835828591579,7.621146731134587,15.248672014790827,26.22527039328592,7.762007379141478,10.14111875417219,1.4795603475572072,ID26_hc_0_0_0.wav
17,0.04095109924674034,0.004263585899025202,3.097730134832946,3.9830919569940963,24.42830099538519,4.813898478921893,-25.007560197412676,20.733983993530273,31.234161376953125,5.623245418009159,6.757665521029253,22.071939061731463,7.568331556640133,7.825908568041687,1.2271379549047232,-0.3994562019671323,4.309174596908588,3.527525957208105,1.574899692168045,3.2583370534094516,-1.0120691816890461,20.048840383695328,12.295167332708736,24.79428999168836,16.292126191175242,3.503594471180091,13.981741321153144,-0.015075569792853738,ID28_hc_0_0_0.wav
18,0.0506393201649189,-0.007013113237917423,2.8275336754587017,3.1769726902081885,26.52683164954298,4.039921226619587,-28.66856960263165,20.137834548950195,30.702640533447266,5.138188821556955,6.973845731910167,24.16949313879638,6.576933983575149,9.193381709144536,0.6662273619864268,-0.2084576121753017,4.0406103720126865,5.624709896266018,1.5032685505488919,3.591860077890451,-0.47887676997369605,16.493255219739346,14.134373504688668,19.327710775131116,48.454536308053875,2.720463078515822,19.014820629917114,-0.719850860446253,ID31_hc_0_1_1.wav
19,0.0667896494269371,-0.03573857620358467,3.7350808459668374,6.012229584507366,29.074601467022468,5.294155984622708,-25.17587240931762,28.108280181884766,41.82334518432617,7.323147881629377,9.849960271014522,23.984540121676947,7.944741441640434,7.445451993075885,1.6656212803878092,-0.7681348078795603,4.652703311510936,3.460261015276931,0.9856339764685275,2.7822903843210876,-0.9623484075958045,23.109749586833868,12.145443944518794,27.405583821288978,15.81168626497103,0.3216502267922414,9.144276864747626,0.6708936615350813,ID35_hc_0_0_0.wav
20,-0.02961929887533188,0.00381257152184844,2.1916704583266355,2.625274504886886,25.96298431793837,3.531406592917396,-29.902253939683277,16.331544876098633,24.791057586669922,4.1447588310632995,4.918071155082555,21.64415190053813,5.088805860443212,6.355037138787462,-0.09456995786563593,-0.8223442622279826,5.985909113391102,7.009530028075188,1.1596911315995593,3.863329197329464,-0.7381003017877794,39.22136967665406,26.57868501196865,51.76066576163618,99.40234214253533,1.5300057190025527,24.325133469907982,0.8611139648209196,ID36_hc_0_0_0.wav
